1.780000e+00	3.652759e-01	1.709659e-02	1.061125e-03	6.533044e-05	3.611251e-06	1.505762e-07
1.790000e+00	3.643320e-01	1.695752e-02	1.045583e-03	6.385283e-05	3.490718e-06	1.425868e-07
1.800000e+00	3.633855e-01	1.681888e-02	1.030192e-03	6.240109e-05	3.373470e-06	1.349262e-07
1.810000e+00	3.624365e-01	1.668068e-02	1.014951e-03	6.097497e-05	3.259435e-06	1.275826e-07
1.820000e+00	3.614849e-01	1.654293e-02	9.998610e-04	5.957423e-05	3.148542e-06	1.205447e-07
1.830000e+00	3.605308e-01	1.640565e-02	9.849217e-04	5.819863e-05	3.040722e-06	1.138014e-07
1.840000e+00	3.595744e-01	1.626883e-02	9.701335e-04	5.684791e-05	2.935905e-06	1.073417e-07
1.850000e+00	3.586155e-01	1.613250e-02	9.554965e-04	5.552181e-05	2.834021e-06	1.011551e-07
1.860000e+00	3.576543e-01	1.599665e-02	9.410107e-04	5.422006e-05	2.735004e-06	9.523113e-08
1.870000e+00	3.566908e-01	1.586129e-02	9.266762e-04	5.294240e-05	2.638786e-06	8.955959e-08
1.880000e+00	3.557250e-01	1.572645e-02	9.124931e-04	5.168855e-05	2.545302e-06	8.413065e-08
1.890000e+00	3.547570e-01	1.559211e-02	8.984612e-04	5.045825e-05	2.454488e-06	7.893473e-08
1.900000e+00	3.537869e-01	1.545830e-02	8.845805e-04	4.925120e-05	2.366280e-06	7.396253e-08
1.910000e+00	3.528146e-01	1.532502e-02	8.708508e-04	4.806714e-05	2.280616e-06	6.920509e-08
1.920000e+00	3.518401e-01	1.519228e-02	8.572720e-04	4.690578e-05	2.197436e-06	6.465373e-08
1.930000e+00	3.508637e-01	1.506008e-02	8.438439e-04	4.576684e-05	2.116680e-06	6.030013e-08
1.940000e+00	3.498852e-01	1.492844e-02	8.305662e-04	4.465002e-05	2.038291e-06	5.613627e-08
1.950000e+00	3.489047e-01	1.479735e-02	8.174387e-04	4.355504e-05	1.962211e-06	5.215450e-08
1.960000e+00	3.479224e-01	1.466684e-02	8.044610e-04	4.248163e-05	1.888386e-06	4.834749e-08
1.970000e+00	3.469381e-01	1.453690e-02	7.916328e-04	4.142947e-05	1.816763e-06	4.470826e-08
1.980000e+00	3.459519e-01	1.440754e-02	7.789537e-04	4.039830e-05	1.747288e-06	4.123019e-08
1.990000e+00	3.449640e-01	1.427877e-02	7.664234e-04	3.938782e-05	1.679910e-06	3.790698e-08
2.000000e+00	3.439743e-01	1.415059e-02	7.540412e-04	3.839775e-05	1.614581e-06	3.473271e-08
2.010000e+00	3.429829e-01	1.402302e-02	7.418068e-04	3.742779e-05	1.551250e-06	3.170177e-08
2.020000e+00	3.419897e-01	1.389605e-02	7.297196e-04	3.647767e-05	1.489872e-06	2.880889e-08
2.030000e+00	3.409950e-01	1.376970e-02	7.177791e-04	3.554710e-05	1.430401e-06	2.604914e-08
2.040000e+00	3.399986e-01	1.364397e-02	7.059847e-04	3.463580e-05	1.372790e-06	2.341789e-08
2.050000e+00	3.390007e-01	1.351886e-02	6.943357e-04	3.374349e-05	1.316998e-06	2.091081e-08
2.060000e+00	3.380012e-01	1.339439e-02	6.828317e-04	3.286988e-05	1.262980e-06	1.852386e-08
2.070000e+00	3.370003e-01	1.327055e-02	6.714718e-04	3.201471e-05	1.210697e-06	1.625325e-08
2.080000e+00	3.359980e-01	1.314735e-02	6.602555e-04	3.117769e-05	1.160106e-06	1.409548e-08
2.090000e+00	3.349942e-01	1.302480e-02	6.491819e-04	3.035856e-05	1.111169e-06	1.204724e-08
2.100000e+00	3.339891e-01	1.290291e-02	6.382504e-04	2.955705e-05	1.063846e-06	1.010544e-08
2.110000e+00	3.329826e-01	1.278167e-02	6.274602e-04	2.877288e-05	1.018100e-06	8.267195e-09
2.120000e+00	3.319749e-01	1.266109e-02	6.168104e-04	2.800579e-05	9.738928e-07	6.529759e-09
2.130000e+00	3.309660e-01	1.254118e-02	6.063003e-04	2.725553e-05	9.311887e-07	4.890534e-09
2.140000e+00	3.299559e-01	1.242194e-02	5.959291e-04	2.652182e-05	8.899516e-07	3.347039e-09
2.150000e+00	3.289446e-01	1.230337e-02	5.856959e-04	2.580441e-05	8.501462e-07	1.896881e-09
2.160000e+00	3.279322e-01	1.218548e-02	5.755998e-04	2.510305e-05	8.117379e-07	5.377367e-10
2.170000e+00	3.269187e-01	1.206828e-02	5.656398e-04	2.441748e-05	7.746927e-07	-7.326716e-10
2.180000e+00	3.259042e-01	1.195176e-02	5.558153e-04	2.374745e-05	7.389769e-07	-1.916598e-09
2.190000e+00	3.248887e-01	1.183593e-02	5.461250e-04	2.309272e-05	7.045574e-07	-3.016295e-09
2.200000e+00	3.238723e-01	1.172079e-02	5.365682e-04	2.245304e-05	6.714017e-07	-4.034027e-09
2.210000e+00	3.228549e-01	1.160635e-02	5.271439e-04	2.182816e-05	6.394773e-07	-4.972092e-09
2.220000e+00	3.218367e-01	1.149261e-02	5.178510e-04	2.121785e-05	6.087526e-07	-5.832836e-09
2.230000e+00	3.208176e-01	1.137957e-02	5.086887e-04	2.062186e-05	5.791961e-07	-6.618662e-09
2.240000e+00	3.197977e-01	1.126724e-02	4.996558e-04	2.003996e-05	5.507767e-07	-7.332045e-09
2.250000e+00	3.187771e-01	1.115562e-02	4.907513e-04	1.947192e-05	5.234635e-07	-7.975534e-09
2.260000e+00	3.177558e-01	1.104470e-02	4.819743e-04	1.891750e-05	4.972263e-07	-8.551763e-09
2.270000e+00	3.167338e-01	1.093450e-02	4.733236e-04	1.837648e-05	4.720350e-07	-9.063448e-09
2.280000e+00	3.157112e-01	1.082502e-02	4.647983e-04	1.784861e-05	4.478598e-07	-9.513389e-09
2.290000e+00	3.146880e-01	1.071625e-02	4.563972e-04	1.733368e-05	4.246713e-07	-9.904468e-09
2.300000e+00	3.136642e-01	1.060820e-02	4.481192e-04	1.683146e-05	4.024405e-07	-1.023964e-08
2.310000e+00	3.126399e-01	1.050087e-02	4.399634e-04	1.634172e-05	3.811386e-07	-1.052194e-08
2.320000e+00	3.116151e-01	1.039427e-02	4.319285e-04	1.586425e-05	3.607373e-07	-1.075443e-08
2.330000e+00	3.105899e-01	1.028839e-02	4.240135e-04	1.539882e-05	3.412085e-07	-1.094026e-08
2.340000e+00	3.095642e-01	1.018324e-02	4.162173e-04	1.494520e-05	3.225244e-07	-1.108257e-08
2.350000e+00	3.085383e-01	1.007881e-02	4.085388e-04	1.450319e-05	3.046579e-07	-1.118454e-08
2.360000e+00	3.075119e-01	9.975109e-03	4.009767e-04	1.407256e-05	2.875819e-07	-1.124936e-08
2.370000e+00	3.064853e-01	9.872139e-03	3.935301e-04	1.365311e-05	2.712700e-07	-1.128017e-08
2.380000e+00	3.054585e-01	9.769899e-03	3.861977e-04	1.324460e-05	2.556959e-07	-1.128010e-08
2.390000e+00	3.044314e-01	9.668391e-03	3.789785e-04	1.284683e-05	2.408340e-07	-1.125220e-08
2.400000e+00	3.034042e-01	9.567614e-03	3.718712e-04	1.245959e-05	2.266589e-07	-1.119948e-08
