1.640000e+00	1.116090e+00	-1.545288e-02	-2.353111e-03	-2.976188e-04	-3.307602e-05	-3.280109e-06	-2.883401e-07
1.650000e+00	1.117243e+00	-1.558199e-02	-2.359481e-03	-2.965736e-04	-3.272598e-05	-3.217740e-06	-2.797764e-07
1.660000e+00	1.118396e+00	-1.571050e-02	-2.365540e-03	-2.954803e-04	-3.237240e-05	-3.155631e-06	-2.713525e-07
1.670000e+00	1.119550e+00	-1.583839e-02	-2.371288e-03	-2.943396e-04	-3.201550e-05	-3.093819e-06	-2.630718e-07
1.680000e+00	1.120705e+00	-1.596563e-02	-2.376724e-03	-2.931525e-04	-3.165552e-05	-3.032340e-06	-2.549371e-07
1.690000e+00	1.121861e+00	-1.609220e-02	-2.381848e-03	-2.919197e-04	-3.129268e-05	-2.971229e-06	-2.469511e-07
1.700000e+00	1.123017e+00	-1.621809e-02	-2.386661e-03	-2.906422e-04	-3.092720e-05	-2.910519e-06	-2.391160e-07
1.710000e+00	1.124173e+00	-1.634327e-02	-2.391162e-03	-2.893207e-04	-3.055930e-05	-2.850242e-06	-2.314339e-07
1.720000e+00	1.125330e+00	-1.646773e-02	-2.395352e-03	-2.879563e-04	-3.018921e-05	-2.790428e-06	-2.239063e-07
1.730000e+00	1.126487e+00	-1.659144e-02	-2.399230e-03	-2.865497e-04	-2.981714e-05	-2.731106e-06	-2.165346e-07
1.740000e+00	1.127644e+00	-1.671438e-02	-2.402796e-03	-2.851020e-04	-2.944330e-05	-2.672302e-06	-2.093199e-07
1.750000e+00	1.128801e+00	-1.683655e-02	-2.406052e-03	-2.836139e-04	-2.906791e-05	-2.614042e-06	-2.022631e-07
1.760000e+00	1.129958e+00	-1.695791e-02	-2.408998e-03	-2.820865e-04	-2.869118e-05	-2.556351e-06	-1.953646e-07
1.770000e+00	1.131115e+00	-1.707845e-02	-2.411635e-03	-2.805207e-04	-2.831331e-05	-2.499250e-06	-1.886247e-07
1.780000e+00	1.132271e+00	-1.719814e-02	-2.413962e-03	-2.789174e-04	-2.793451e-05	-2.442762e-06	-1.820434e-07
1.790000e+00	1.133428e+00	-1.731698e-02	-2.415982e-03	-2.772775e-04	-2.755498e-05	-2.386904e-06	-1.756204e-07
1.800000e+00	1.134584e+00	-1.743494e-02	-2.417694e-03	-2.756022e-04	-2.717490e-05	-2.331695e-06	-1.693553e-07
1.810000e+00	1.135739e+00	-1.755201e-02	-2.419101e-03	-2.738922e-04	-2.679449e-05	-2.277151e-06	-1.632473e-07
1.820000e+00	1.136894e+00	-1.766816e-02	-2.420203e-03	-2.721486e-04	-2.641392e-05	-2.223288e-06	-1.572955e-07
1.830000e+00	1.138048e+00	-1.778338e-02	-2.421001e-03	-2.703724e-04	-2.603338e-05	-2.170118e-06	-1.514987e-07
1.840000e+00	1.139201e+00	-1.789765e-02	-2.421498e-03	-2.685646e-04	-2.565304e-05	-2.117655e-06	-1.458557e-07
1.850000e+00	1.140353e+00	-1.801095e-02	-2.421693e-03	-2.667261e-04	-2.527310e-05	-2.065908e-06	-1.403647e-07
1.860000e+00	1.141505e+00	-1.812327e-02	-2.421589e-03	-2.648579e-04	-2.489371e-05	-2.014887e-06	-1.350241e-07
1.870000e+00	1.142655e+00	-1.823459e-02	-2.421188e-03	-2.629611e-04	-2.451506e-05	-1.964602e-06	-1.298320e-07
1.880000e+00	1.143804e+00	-1.834489e-02	-2.420491e-03	-2.610366e-04	-2.413729e-05	-1.915058e-06	-1.247863e-07
1.890000e+00	1.144952e+00	-1.845416e-02	-2.419499e-03	-2.590854e-04	-2.376057e-05	-1.866263e-06	-1.198849e-07
1.900000e+00	1.146099e+00	-1.856237e-02	-2.418216e-03	-2.571086e-04	-2.338505e-05	-1.818221e-06	-1.151253e-07
1.910000e+00	1.147244e+00	-1.866951e-02	-2.416642e-03	-2.551071e-04	-2.301089e-05	-1.770936e-06	-1.105051e-07
1.920000e+00	1.148388e+00	-1.877558e-02	-2.414781e-03	-2.530819e-04	-2.263822e-05	-1.724412e-06	-1.060218e-07
1.930000e+00	1.149530e+00	-1.888054e-02	-2.412633e-03	-2.510341e-04	-2.226719e-05	-1.678651e-06	-1.016727e-07
1.940000e+00	1.150671e+00	-1.898439e-02	-2.410202e-03	-2.489645e-04	-2.189792e-05	-1.633656e-06	-9.745495e-08
1.950000e+00	1.151809e+00	-1.908711e-02	-2.407489e-03	-2.468743e-04	-2.153057e-05	-1.589425e-06	-9.336584e-08
1.960000e+00	1.152946e+00	-1.918868e-02	-2.404497e-03	-2.447644e-04	-2.116523e-05	-1.545961e-06	-8.940247e-08
1.970000e+00	1.154081e+00	-1.928910e-02	-2.401229e-03	-2.426358e-04	-2.080205e-05	-1.503262e-06	-8.556191e-08
